"Bivalvia","Calc_worm_tube","Hydrozoa","msp10_spo","msp11_spo","msp12_spo","msp15_spo","msp14_spo","msp16_spo","msp18_spo","msp19_spo","msp1_spo","msp20_spo","msp24_spo","msp2_spo","msp33_spo","msp3_spo","msp4_spo","msp5_spo","msp7_spo","msp8_spo","msp9_spo","Cirripedia","Soft_worm_tube","Miniacina_sp_.r._for","Miniacina_sp_.a._for","Miniacina_sp_.j._for","Parasmittina_margaritata_bryo","msp12_bryo","msp14_bryo","Smittoidea_cautela_bryo","Watersipora_subtorquata_bryo","Smittipora_harmeriana_bryo","Disporella_novaehollandiae_bryo","msp5_bryo","Crisia_elongata_bryo","Tubulipora_sp_bryo","Scrupocellaria_sp_bryo","Red_biofilm","Green_biofilm","Cyanobacteria","Lissoclinum_sp1_ascc","Ascidia_archaia_ascs","Lissoclinum_sp2_ascc","msp15_ascc","Botryllus_gregalis_ascc","Aplidium_sp_ascc","Polycarpa_sp_ascs","Botryllus_sp3_ascc","Botryllus_tuberatus_ascc","Eusynstyela_hartmeyeri_ascc","msp2_ascs","Botryllus_sp4_ascc","Styela_canopus_ascs","Didemnidae_sp2_ascc","Botryllus_sp5_ascc","msp5_ascs","Polysyncraton_rostrum_ascc","msp6_ascs","Didemnidae_sp3_ascc","msp9_ascc","msp9_ascs","bare_plate","sediment","Brown_upright_macroalgae","CCA","Green_encr_macroalgae","Green_upright_macroalgae","Red_upright_Macroalgae"
0,4.16666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,12.5,0,0,0,0,2.08333333333333,0,0,10.4166666666667,0,0,0,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08333333333333,27.0833333333333,0,18.75,0,0,4.16666666666667
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,26,0,0,0,0,0,0,2,32,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,0,2
0,27.9067209327907,2.3259767402326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65095349046509,0,0,0,0,0,0,0,9.30190698093019,0,0,0,0,2.3259767402326,2.3259767402326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97693023069769,16.2788372116279,0,27.9067209327907,0,0,0
2.63192104236873,21.0523684289471,2.63192104236873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63192104236873,0,0,0,2.63192104236873,0,0,0,0,2.63192104236873,0,0,15.7885263442097,0,0,0,2.63192104236873,2.63192104236873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63192104236873,0,0,31.5780526584202,0,0,10.5256842294731,0,0,0
0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,18.3673469387755,0,0,0,0,0,0,2.04081632653061,10.2040816326531,0,2.04081632653061,0,0,0,2.04081632653061,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08163265306122,16.3265306122449,0,26.530612244898,0,0,0
0,2.0409795902041,6.12193878061219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0409795902041,0,0,0,24.489755102449,0,0,0,0,0,0,0,22.4487755122449,0,0,0,0,2.0409795902041,0,0,0,0,0,2.0409795902041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.489755102449,0,0,14.2858571414286,0,0,0
0,12.1954967321601,9.75537298449057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87819869286402,0,7.31729803929603,0,0,0,0,0,2.43909934643201,0,4.87819869286402,0,0,0,0,2.43909934643201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1954967321601,9.75537298449057,0,34.1463664488107,0,0,0
0,8.57108571085711,5.71405714057141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8570285702857,0,0,0,2.8570285702857,0,0,11.4291142911429,0,0,0,11.4291142911429,2.8570285702857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71405714057141,5.71405714057141,2.8570285702857,0,0,20.000200002,0,0,20.000200002,0,0,0
0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,0,0,0,0,0,0,2,44,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,0,2
0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,0,0,4,0,2,26,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0
0,25.0002569505113,11.1105401099748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55527005498741,0,0,13.8886890384912,0,0,0,0,0,0,0,2.77814892851637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33341898350378,16.6668379670076,0,16.6668379670076,0,0,0
0,4.8780487804878,12.1951219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31707317073171,0,0,0,0,0,0,0,26.8292682926829,0,2.4390243902439,0,2.4390243902439,0,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.2682926829268,0,0,12.1951219512195,0,0,0
0,0,14.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.245,0,34.694,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.367,0,18.367,0,0,0
0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,28,0,0,0
0,27.4992749927499,2.50002500025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50002500025,7.50007500075001,0,5.00005000050001,0,0,0,0,0,0,0,2.50002500025,0,0,0,0,5.00005000050001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50002500025,0,0,0,0,0,5.00005000050001,20.000200002,0,20.000200002,0,0,0
0,13.5139978075723,2.70258875115946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.8372965680074,0,2.70258875115946,0,8.10776625347837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70258875115946,0,0,16.2165865587318,0,0,16.2165865587318,0,0,0
0,6.52178355402975,8.69503024358345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69503024358345,0,23.912865783881,0,0,0,0,0,0,0,4.34853686447605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52178355402975,13.0435671080595,0,28.261402648357,0,0,0
0,2.1269787302127,4.2559574404256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0218297817022,0,0,0,0,0,0,0,0,0,0,0,12.7658723412766,2.1269787302127,0,0,0,0,0,4.2559574404256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4245957540425,0,0,17.0218297817022,0,0,0
2.63147091424114,15.789851800156,2.63147091424114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26294182848229,2.63147091424114,0,0,0,0,0,0,2.63147091424114,0,0,2.63147091424114,0,0,0,0,2.63147091424114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4213227143971,26.3157354571206,0,18.4213227143971,0,0,0
0,7.31729803929603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43909934643201,0,0,0,0,0,0,0,0,0,4.87819869286402,2.43909934643201,0,9.75537298449057,0,4.87819869286402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31729803929603,0,0,43.9027638345387,0,0,17.0726710237866,0,0,0
0,4.1669583304167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24993750062499,2.0829791702083,12.49987500125,0,0,0,0,0,0,2.0829791702083,4.1669583304167,0,0,0,0,2.0829791702083,6.24993750062499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1669583304167,35.4166458335417,0,16.6668333316667,0,0,4.1669583304167
0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,20,0,0,0,0,0,0,6,6,0,2,0,14,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,14,0,0,0
0,16.216660333371,5.40521110415019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10833016668549,0,0,0,0,0,0,0,0,0,0,2.7031190625353,0,0,0,0,5.40521110415019,0,0,0,0,0,0,2.7031190625353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40521110415019,35.1343856874365,0,18.9187523749859,0,0,0
8.10785171443328,27.0272264443297,2.70261723814443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10785171443328,21.6219919680408,0,0,0,2.70261723814443,2.70261723814443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70261723814443,0,0,0,0,13.5141402536075,0,0,10.8104689525777,0,0,0
0,4.08163265306122,2.04081632653061,0,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,8.16326530612245,0,20.4081632653061,0,0,0,0,0,0,2.04081632653061,4.08163265306122,0,2.04081632653061,0,4.08163265306122,0,0,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4081632653061,0,28.5714285714286,0,0,0
0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,22,0,0,0
0,2.5,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,17.5,0,12.5,0,0,0
0,14.286,14.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857,0,0,0,0,0,0,0,2.857,0,2.857,0,14.286,14.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.999,0,0,14.286,0,0,0
0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,18,0,0,0
0,8.163,20.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.286,0,0,0,0,0,0,0,24.49,0,0,0,0,0,2.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.49,0,0,6.122,0,0,0
0,10.5257894842103,7.89484210315794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63194736105278,0,0,0,0,0,0,0,0,0,2.63194736105278,0,2.63194736105278,0,2.63194736105278,0,0,0,0,0,0,0,0,0,0,2.63194736105278,0,0,0,0,0,0,0,0,0,0,23.6835263294734,13.1577368452631,0,23.6835263294734,0,0,7.89484210315794
0,6.061473844979,3.03020660981715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1520936744304,0,0,0,3.03020660981715,12.1208264392686,3.03020660981715,0,0,0,0,0,0,0,0,0,0,3.03020660981715,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,21.21144626872,0,0,0
0,4.2560425604256,6.38306383063831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1270212702127,0,44.6814468144681,0,0,0,0,0,0,0,6.38306383063831,0,0,0,2.1270212702127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1270212702127,0,0,0,0,4.2560425604256,0,6.38306383063831,0,19.1491914919149,0,0,2.1270212702127
0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,14,0,0,0,0,0,0,2,16,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,18,0,0,0
0,10.811,16.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703,0,0,5.405,0,0,0,0,0,0,0,0,0,0,0,16.216,2.703,2.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.703,0,0,0,0,0,16.216,8.108,0,8.108,0,0,8.108
0,18.1821818218182,15.1521515215152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.030030300303,0,0,0,0,0,0,3.030030300303,18.1821818218182,0,0,0,0,6.06006060060601,0,3.030030300303,0,0,0,0,0,0,3.030030300303,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2122121221212,0,0,9.09109091090911,0,0,0
0,4.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083,0,43.75,0,0,0,0,0,0,2.083,12.5,0,0,0,0,2.083,6.25,0,0,0,0,0,4.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,16.667,0,0,0
0,4.0819591804082,14.2858571414286,0,0,0,0,0,0,0,0,0,0,2.0409795902041,0,0,0,0,0,0,0,0,0,0,0,0,14.2858571414286,0,0,0,0,0,0,0,40.8155918440816,0,0,0,0,2.0409795902041,0,0,0,0,0,0,0,2.0409795902041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2038979610204,2.0409795902041,0,8.16291837081629,0,0,0
0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,10,0,0,0,0,0,0,0,7.5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,17.5,0,0,0
0,10.5257894842103,21.052578948421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63194736105278,0,0,0,0,0,0,0,0,0,2.63194736105278,23.6835263294734,0,0,0,0,0,2.63194736105278,0,0,0,0,0,0,0,0,0,0,0,0,2.63194736105278,0,0,0,0,0,0,0,2.63194736105278,13.1577368452631,0,0,18.4206315873683,0,0,0
0,10.204,6.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.122,0,22.449,0,0,0,0,0,0,2.041,8.163,0,0,0,2.041,2.041,8.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041,4.082,0,0,26.531,0,0,0
0,4.0819591804082,4.0819591804082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12193878061219,0,0,2.0409795902041,0,0,0,0,32.6526734732653,0,0,0,2.0409795902041,8.16291837081629,4.0819591804082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3268367316327,2.0409795902041,0,18.3668163318367,0,0,0
0,6.97686046279074,20.9295814083718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6277674446511,2.32595348093038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32595348093038,0,0,0,0,0,13.9537209255815,23.2555348893022,0,18.6046279074419,0,0,0
2.4390243902439,9.75609756097561,9.75609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439,0,0,0,17.0731707317073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439,0,0,41.4634146341463,0,0,14.6341463414634,0,0,0
0,2.08350347080441,8.33299305839118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16700694160882,0,22.9164965291956,0,0,0,0,0,0,0,0,0,0,0,2.08350347080441,2.08350347080441,10.4164965291956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4164965291956,12.5,0,25,0,0,0
0,10.204,16.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041,0,12.245,0,0,0,0,0,0,0,0,0,0,0,6.122,6.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.122,0,0,0,0,0,0,0,24.49,0,0,16.327,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.513,0,0,2.564,0,0,0,0,0,0,0,0,0,0,0,12.821,0,5.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.077,10.256,0,25.641,0,0,0
0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,2.5,12.5,0,7.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2.5,0,0,47.5,0,0,7.5,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,42,0,0,0,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,20,0,0,0
0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,20,0,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,10,2.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,12.5,0,7.5,0,0,2.5
0,4.7619523804762,2.3809761902381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3809761902381,0,0,0,0,0,0,0,0,0,0,2.3809761902381,0,2.3809761902381,0,4.7619523804762,4.7619523804762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52390476095239,0,0,0,0,14.2858571414286,0,0,42.8565714342857,0,0,9.52390476095239,0,0,0
0,6.249,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.167,2.084,0,18.749,0,0,0,0,0,0,0,2.084,0,0,0,2.084,0,4.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,16.667,0,22.916,0,0,0
0,6.12206122061221,8.16308163081631,0,0,0,2.0410204102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0410204102041,0,0,0,18.3671836718367,0,0,0,0,0,0,2.0410204102041,4.0820408204082,0,2.0410204102041,0,8.16308163081631,0,2.0410204102041,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2451224512245,0,0,0,0,6.12206122061221,0,0,8.16308163081631,0,0,18.3671836718367,0,0,0
0,10.8108918910811,13.5138648613514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8108918910811,0,0,2.7029729702703,0,0,0,0,0,0,0,0,0,0,0,8.10791892081079,0,8.10791892081079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10791892081079,27.0267297327027,0,10.8108918910811,0,0,0
0,4.76190476190476,14.2857142857143,0,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0,0,0,0,0,0,0,0,2.38095238095238,0,0,2.38095238095238,0,0,0,0,0,0,2.38095238095238,16.6666666666667,0,0,0,2.38095238095238,0,2.38095238095238,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,0,4.76190476190476,0,0,0,0,7.14285714285714,0,0,14.2857142857143,0,0,21.4285714285714,0,0,0
0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,0,0,0,0,0,0,0,4,2,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,16,0,12,0,0,0
0,8.88832098134424,4.4446716074623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2223358037312,0,0,2.22233580373115,0,0,0,0,15.5563506261181,0,0,0,6.66598517761308,4.4446716074623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66598517761308,0,0,0,0,4.4446716074623,0,0,6.66598517761308,2.22233580373115,0,15.5563506261181,0,0,0
0,24.3242432424324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7030270302703,0,16.2161621616216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5131351313513,8.10808108081081,0,32.4323243232432,0,0,2.7030270302703
0,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,10,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,2.5,0,27.5,0,0,0
0,4.16704947988444,2.08352473994222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.1655182270133,0,0,0,0,0,0,2.08352473994222,0,0,0,0,0,2.08352473994222,8.33307812452148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08352473994222,4.16704947988444,0,20.8332057289274,0,0,0
0,0,8.33291667083329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7485625143749,0,0,0,0,0,0,2.0839791602084,4.1669583304167,0,0,0,2.0839791602084,2.0839791602084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6668333316667,0,0,20.8327916720833,0,0,0
0,12.1951219512195,7.31707317073171,0,0,0,0,0,0,0,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6341463414634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1951219512195,19.5121951219512,0,31.7073170731707,0,0,0
