"Bivalvia","Calc_worm_tube","Hydrozoa","msp10_spo","msp11_spo","msp12_spo","msp15_spo","msp14_spo","msp16_spo","msp18_spo","msp19_spo","msp1_spo","msp20_spo","msp24_spo","msp2_spo","msp33_spo","msp3_spo","msp4_spo","msp5_spo","msp7_spo","msp8_spo","msp9_spo","Cirripedia","Soft_worm_tube","Miniacina_sp_.r._for","Miniacina_sp_.a._for","Miniacina_sp_.j._for","Parasmittina_margaritata_bryo","msp12_bryo","msp14_bryo","Smittoidea_cautela_bryo","Watersipora_subtorquata_bryo","Smittipora_harmeriana_bryo","Disporella_novaehollandiae_bryo","msp5_bryo","Crisia_elongata_bryo","Tubulipora_sp_bryo","Scrupocellaria_sp_bryo","Red_biofilm","Green_biofilm","Cyanobacteria","Lissoclinum_sp1_ascc","Ascidia_archaia_ascs","Lissoclinum_sp2_ascc","msp15_ascc","Botryllus_gregalis_ascc","Aplidium_sp_ascc","Polycarpa_sp_ascs","Botryllus_sp3_ascc","Botryllus_tuberatus_ascc","Eusynstyela_hartmeyeri_ascc","msp2_ascs","Botryllus_sp4_ascc","Styela_canopus_ascs","Didemnidae_sp2_ascc","Botryllus_sp5_ascc","msp5_ascs","Polysyncraton_rostrum_ascc","msp6_ascs","Didemnidae_sp3_ascc","msp9_ascc","msp9_ascs","bare_plate","sediment","Brown_upright_macroalgae","CCA","Green_encr_macroalgae","Green_upright_macroalgae","Red_upright_Macroalgae"
0,12.1951219512195,0,0,0,0,4.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439,7.31707317073171,0,0,0,9.75609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439,0,0,0,0,2.4390243902439,0,0,34.1463414634146,0,0,24.390243902439,0,0,0
0,2.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.204,0,42.857,0,0,0,0,0,0,2.041,0,0,0,0,0,0,2.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.122,10.204,0,24.49,0,0,0
0,2.0409795902041,4.0819591804082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0409795902041,0,44.8975510244898,0,0,0,0,0,0,6.12193878061219,4.0819591804082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3268367316327,0,0,18.3668163318367,0,0,2.0409795902041
0,5.26305263052631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89407894078941,0,13.1581315813158,0,0,0,0,0,0,0,15.790157901579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.790157901579,2.6310263102631,0,36.8423684236842,0,0,2.6310263102631
0,2.7779722202778,2.7779722202778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4438055619444,0,0,0,2.7779722202778,2.7779722202778,0,0,0,0,0,2.7779722202778,0,0,0,0,2.7779722202778,0,0,0,0,0,0,0,0,8.33291667083329,0,0,27.7777222227778,0,0,27.7777222227778,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.383,0,55.319,0,0,0,0,0,0,0,2.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.383,6.383,0,23.404,0,0,0
0,4.08163265306122,10.2040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5714285714286,0,0,0,0,0,0,4.08163265306122,18.3673469387755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2040816326531,0,0,24.4897959183673,0,0,0
2.9410553622532,23.5294723188734,8.82316608675959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9410553622532,0,2.9410553622532,0,0,0,0,0,0,0,14.7063062321138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.647361594367,8.82316608675959,0,17.647361594367,0,0,0
6.66706667066671,8.88908889088891,2.2220222202222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2220222202222,0,0,0,2.2220222202222,0,0,0,0,0,0,17.7781777817778,0,2.2220222202222,0,6.66706667066671,2.2220222202222,0,0,0,0,0,0,0,0,0,0,2.2220222202222,0,0,0,2.2220222202222,0,0,0,0,4.4440444404444,0,0,22.2222222222222,0,0,17.7781777817778,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33308333083331,0,20.8332083320833,0,0,0,0,0,0,2.0830208302083,2.0830208302083,0,0,0,0,0,4.1670416704167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1670416704167,22.9172291722917,0,33.3333333333333,0,0,2.0830208302083
4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,4,16,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,16,0,0,2
0,18.4213227143971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26294182848229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.789851800156,28.9472063713617,0,31.5786772856029,0,0,0
0,5.26294737052629,2.6319736802632,0,0,0,0,0,0,0,0,2.6319736802632,0,0,0,0,5.26294737052629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89492105078949,0,15.789842101579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.6837631623684,0,0,36.8416315836842,0,0,0
0,4.16700694160882,0,0,0,0,0,0,0,0,0,0,0,0,8.33299305839118,0,6.24948958758677,0,0,0,0,0,0,0,0,2.08350347080441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33299305839118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16700694160882,39.5835034708044,2.08350347080441,25,0,0,0
2.2729772702273,2.2729772702273,6.81793182068179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5459545404546,0,15.9088409115909,0,0,0,0,0,0,0,2.2729772702273,0,0,0,6.81793182068179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6358636413636,2.2729772702273,0,43.1815681843182,0,0,0
0,19.5121951219512,4.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439,0,0,0,0,0,0,2.4390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4390243902439,4.8780487804878,7.31707317073171,0,0,0,0,0,4.8780487804878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8780487804878,26.8292682926829,0,19.5121951219512,0,0,0
7.692,12.821,5.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564,0,5.128,0,0,0,0,0,0,0,0,0,12.821,0,0,0,0,0,0,0,0,0,0,0,17.949,2.564,0,20.513,2.564,0,0
0,6.12193878061219,2.0409795902041,0,0,4.0819591804082,0,0,0,0,0,0,0,0,0,0,0,0,4.0819591804082,0,0,0,0,0,4.0819591804082,0,2.0409795902041,0,2.0409795902041,0,0,0,0,0,2.0409795902041,0,0,0,4.0819591804082,4.0819591804082,8.16291837081629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16291837081629,26.529734702653,0,22.4487755122449,0,0,0
0,12.2447551048979,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08191836163277,0,4.08191836163277,2.04095918081638,0,0,0,0,0,2.04095918081638,2.04095918081638,0,0,0,18.3666326673467,2.04095918081638,2.04095918081638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2447551048979,0,0,24.4895102097958,0,0,0
0,14.2858571414286,5.71494285057149,0,0,0,0,5.71494285057149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2858571414286,0,0,0,0,0,5.71494285057149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8569714302857,31.4276857231428,0,19.9988000119999,0,0,0
9.08990910090899,6.06093939060609,3.0309696903031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0309696903031,0,0,0,0,0,0,0,0,0,9.08990910090899,0,0,0,0,6.06093939060609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3026969730303,3.0309696903031,0,30.3026969730303,0,0,0
0,16.3266734665307,4.08191836163277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04095918081638,2.04095918081638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04095918081638,6.12187756244875,0,0,0,10.2037959240815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7752244955101,2.04095918081638,14.2857142857143,0,0,2.04095918081638
2.08306249187476,10.4163124893747,4.16712501375041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24918747562427,0,0,2.08306249187476,0,4.16712501375041,0,0,0,0,0,0,4.16712501375041,6.24918747562427,0,2.08306249187476,0,16.6675000250008,2.08306249187476,2.08306249187476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33324999749992,4.16712501375041,0,25.0007500225007,0,0,0
0,29.7305069427327,2.70211979295046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.40526661736916,5.40526661736916,5.40526661736916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2168268835757,8.10738641031961,0,27.027360118314,0,0,0
2.7029729702703,10.8108918910811,5.40494595054049,2.7029729702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7029729702703,0,2.7029729702703,0,0,2.7029729702703,0,0,0,0,0,0,0,0,5.40494595054049,0,0,0,0,0,0,0,0,2.7029729702703,0,0,0,0,2.7029729702703,0,0,0,0,0,0,0,0,0,27.0267297327027,5.40494595054049,0,27.0267297327027,0,0,0
2.0830208302083,12.50012500125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25006250062501,0,0,2.0830208302083,0,0,0,2.0830208302083,4.1670416704167,0,4.1670416704167,0,0,0,0,0,0,0,6.25006250062501,0,0,0,0,0,2.0830208302083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25006250062501,12.50012500125,0,39.5833958339583,0,0,0
6.66693333066669,17.7778222217778,4.4449555504445,0,15.5548444515555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2219777802222,0,0,0,0,0,0,4.4449555504445,0,0,2.2219777802222,0,0,0,6.66693333066669,8.88891111088889,2.2219777802222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2219777802222,4.4449555504445,0,22.2217777822222,0,0,0
0,6.25032226129461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12567674871869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37496777387054,0,3.12567674871869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4996132864465,40.6245166080581,0,24.9992265728929,0,0,0
0,17.5,0,2.5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,2.5,0,32.5,0,0,0
0,2.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.021,4.255,0,0,0,0,0,0,0,0,10.638,0,0,0,0,2.128,6.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.128,19.149,0,36.17,0,0,0
2.0409795902041,16.3268367316327,2.0409795902041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12193878061219,2.0409795902041,0,0,0,0,0,0,12.2448775512245,0,0,0,12.2448775512245,2.0409795902041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2858571414286,0,0,30.6116938830612,0,0,0
0,22.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.778,0,0,0,2.778,0,0,0,0,0,0,0,0,0,0,0,0,0,2.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.334,30.555,0,30.555,0,0,0
0,7.5,2.5,0,0,10,10,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,10,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,25,0,0,0
2.1739782602174,6.52193478065219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3479565204348,0,0,0,0,0,0,0,19.5648043519565,0,2.1739782602174,0,0,0,0,0,0,0,0,0,0,0,4.3479565204348,4.3479565204348,2.1739782602174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3479565204348,21.7387826121739,0,28.2607173928261,0,0,0
0,10.2038979610204,8.16291837081629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0409795902041,0,0,0,8.16291837081629,0,10.2038979610204,0,0,0,0,0,0,2.0409795902041,22.4487755122449,0,0,0,4.0819591804082,4.0819591804082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2448775512245,0,0,16.3268367316327,0,0,0
0,13.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.334,0,0,0,0,0,0,0,0,0,0,2.778,0,0,0,0,2.778,2.778,0,0,0,0,0,0,2.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.111,30.555,0,24.999,0,0,0
0,5.55511110222204,2.77805556111122,0,0,0,5.55511110222204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77805556111122,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55511110222204,5.55511110222204,0,0,0,0,0,0,0,8.33316666333327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3336666733335,0,0,30.5566111322226,0,0,0
0,13.0441304413044,0,0,0,0,10.8691086910869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69508695086951,0,0,0,0,0,0,0,0,0,0,0,0,2.1740217402174,2.1740217402174,2.1740217402174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1740217402174,32.6083260832608,0,26.0872608726087,0,0,0
0,6.12206122061221,6.12206122061221,0,0,0,4.0820408204082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0820408204082,0,6.12206122061221,0,0,0,0,0,0,0,16.3271632716327,0,0,0,6.12206122061221,2.0410204102041,2.0410204102041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2041020410204,6.12206122061221,0,30.6123061230612,0,0,0
0,27.0263330868458,2.7031468244187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7031468244187,0,0,0,0,0,2.7031468244187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7031468244187,32.4315997042149,2.7031468244187,27.0263330868458,0,0,0
0,2.77814892851637,5.55527005498741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77814892851637,0,0,0,0,0,0,0,13.8886890384912,0,0,0,0,0,5.55527005498741,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77814892851637,0,0,0,0,0,0,0,13.8886890384912,2.77814892851637,0,49.9994860989773,0,0,0
0,4.1670416704167,6.25006250062501,0,0,2.0830208302083,4.1670416704167,0,0,0,0,0,0,0,0,0,0,0,0,2.0830208302083,0,0,0,0,4.1670416704167,2.0830208302083,2.0830208302083,0,0,0,0,0,0,0,6.25006250062501,0,0,0,4.1670416704167,0,2.0830208302083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.50012500125,20.8332083320833,0,27.0832708327083,0,0,0
0,4.167,10.417,0,8.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,0,0,0,0,0,0,16.667,0,0,0,0,2.083,4.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.667,2.083,0,27.083,0,0,0
0,21.2132121321213,6.06006060060601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.030030300303,6.06006060060601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.030030300303,30.3033030330303,0,30.3033030330303,0,0,0
0,5.88305883058831,8.82308823088231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9410294102941,0,0,0,0,0,0,0,0,0,17.6471764717647,0,0,0,11.7641176411764,2.9410294102941,2.9410294102941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7061470614706,0,0,32.3533235332353,0,0,0
0,6.81850723066539,0,0,0,11.3634969011434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27249483523901,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27249483523901,0,2.27249483523901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27249483523901,36.3640082636176,0,36.3640082636176,0,0,0
0,4.082,6.122,0,0,0,0,0,0,0,0,0,0,0,0,0,2.041,0,0,0,0,0,0,0,6.122,4.082,0,0,0,0,0,0,0,2.041,2.041,0,0,0,6.122,6.122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.204,12.245,0,38.776,0,0,0
0,33.3323333533329,2.77794444111118,0,0,0,0,0,2.77794444111118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77794444111118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77794444111118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77794444111118,36.1102777944441,2.77794444111118,13.8897222055559,0,0,0
0,12.50012500125,7.50007500075001,0,0,0,2.50002500025,0,0,0,0,0,0,0,0,0,2.50002500025,0,0,0,0,0,0,0,2.50002500025,0,0,0,0,0,0,0,0,0,7.50007500075001,0,0,0,7.50007500075001,5.00005000050001,2.50002500025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4993249932499,2.50002500025,0,15.0001500015,0,0,0
0,0,4.16696440420167,0,0,0,2.08348220210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08348220210084,0,2.08348220210084,0,0,0,0,0,0,0,0,0,0,0,4.16696440420167,4.16696440420167,0,0,0,0,0,0,4.16696440420167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.4996171945979,18.7492981900961,0,20.8327803921969,0,0,0
0,4.167,8.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,4.167,0,0,0,0,0,2.084,0,0,4.167,0,0,0,2.084,6.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8.333,0,22.916,0,0,0
0,9.30190698093019,2.3259767402326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3259767402326,2.3259767402326,0,0,0,0,0,0,0,2.3259767402326,2.3259767402326,0,0,0,2.3259767402326,2.3259767402326,2.3259767402326,0,0,0,0,0,9.30190698093019,0,0,0,0,2.3259767402326,0,0,0,0,0,0,0,0,0,0,4.6509534904651,37.2076279237208,0,18.6038139618604,0,0,0
7.89492105078949,7.89492105078949,10.5258947410526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6319736802632,0,0,0,5.26294737052629,2.6319736802632,2.6319736802632,0,0,0,0,0,0,7.89492105078949,0,0,0,0,0,0,2.6319736802632,0,0,0,0,0,0,0,15.7888421115789,0,0,34.209657903421,0,0,0
0,4.08191836163277,4.08191836163277,0,0,2.04095918081638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04095918081638,10.2037959240815,0,0,0,0,0,0,2.04095918081638,0,0,2.04095918081638,0,2.04095918081638,0,0,4.08191836163277,0,0,0,0,0,0,2.04095918081638,0,0,0,0,0,0,6.12187756244875,0,0,0,0,0,0,0,0,2.04095918081638,34.6933061338773,2.04095918081638,20.407591848163,0,0,0
0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,2,12,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,26,0,0,0
2.7029729702703,10.8108918910811,10.8108918910811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7029729702703,0,0,13.5138648613514,5.40494595054049,2.7029729702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7029729702703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10791892081079,16.2158378416216,0,24.3237567624324,0,0,0
2.5,2.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,7.5,0,0,0,0,7.5,0,0,37.5,0,0,0
0,2.1732466895537,2.1732466895537,0,0,2.1732466895537,0,0,0,0,0,0,0,0,0,0,2.1732466895537,0,0,0,0,0,0,0,17.3921039725356,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34853686447605,4.34853686447605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.4356710805951,0,34.7821644597025,0,0,0
2,12,8,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,20,0,0,0
