"arms";"jacc";"turn";"nest";"bray"
"1";"CINA1";-3,01447592738263;-3,14915060020711;1,538090660661;-2,09846204275309
"2";"CINA1";-1,30709229848893;-0,594334673137216;-1,15824474206543;-2,63765395612227
"3";"CINA1";-2,50922975148551;-3,07181563160391;2,34650288298046;-2,48308928139125
"4";"CINA2";-0,969326457595412;-1,24266918524744;1,631311435935;-1,29310098247038
"5";"CINA2";-1,27016910772563;-1,24266918524744;0,464305980208289;-1,84291913395356
"6";"CINA2";-1,16269103176204;-0,818937275512193;-0,957177649194736;-2,85411251979716
"7";"CINA3";-0,858373653394048;-0,520919243390141;-1,00461480766834;-2,24174556384212
"8";"CINA3";1,27366606019911;1,22797753873241;-0,424361578811546;-2,07572436790972
"9";"CINA3";-1,4646271229736;-1,75162438636527;1,91694180654696;-1,74172917210728
"10";"CINA4";-2,89079260086989;-3,559288015334;2,86016600744058;-2,81400988712744
"11";"CINA4";-0,289655219254452;-0,286667069071021;0,129189463229741;-2,58216094464008
"12";"CINA4";-1,33457564380039;-0,615973132366046;-0,990264829846525;-2,50545249953143
"13";"RUNA2";-1,58036442892203;-2,33247840896768;1,82419920099224;-2,68851710361019
"14";"RUNA2";0,0578486286183091;-0,174456056274239;0,312209090057125;-2,5296028247072
"15";"RUNA2";-1,87608169350505;-0,47938181208339;-1,17387999556524;-2,79174522671099
